date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:16:43	37128/37128	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:48%20GMT	https://www.conet.de/DE/conet-group/kunden/auszug-aus-der-kundenliste	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet-group/kunden/auszug-aus-der-kundenliste.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:47	54898/54898	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:52%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:47	36577/36577	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:52%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/model-driven-apps	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/model-driven-apps.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:48	36830/36830	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:53%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-ki	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-ki.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:48	35967/35967	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:53%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/ki-in-der-praxis	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/ki-in-der-praxis.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:49	36315/36315	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:54%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-governance	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-governance.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:49	36924/36924	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:54%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/it-sec-prozesse	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/it-sec-prozesse.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:50	36552/36552	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:55%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/sap-successfactors-recruiting	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/sap-successfactors-recruiting.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:50	36134/36134	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:55%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/cyber-sec-cloud-services	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/cyber-sec-cloud-services.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:50	36730/36730	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:55%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-yammer	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-yammer.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:51	95552/95552	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:16:56%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/webinar-aufzeichnungen	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/webinar-aufzeichnungen.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:54	36410/36410	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:00%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-meetings	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-meetings.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:55	36411/36411	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:00%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/idm-cyber-strategie	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/idm-cyber-strategie.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:58	36058/36058	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:03%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-powerapps	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-powerapps.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:58	35309/35309	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:04%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/itsm-efecte	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/itsm-efecte.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:16:59	36725/36725	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:04%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/it-security-quick-check	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/it-security-quick-check.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:02	36702/36702	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:07%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-zusammenarbeit	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams-zusammenarbeit.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:03	35960/35960	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:08%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/sharepoint-einfacher-und-schneller	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/sharepoint-einfacher-und-schneller.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:03	35880/35880	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:08%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/office-365-webinar	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/office-365-webinar.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:04	37175/37175	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:08%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/teamwork-mit-ms-teams	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/teamwork-mit-ms-teams.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:07	35648/35648	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:13%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/windows-10-migration	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/windows-10-migration.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:08	36094/36094	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:13%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/bcm-itscm	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/bcm-itscm.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:08	36311/36311	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:13%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/dynamics-crm	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/dynamics-crm.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:12	42065/42065	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:17%20GMT	https://www.conet.de/DE/conet/veranstaltungen/2020/innovation-day-I-2020	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/2020/innovation-day-I-2020.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:15	35954/35954	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:20%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/citrix-cloud	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/citrix-cloud.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:15	35650/35650	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:20%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/mobility-management	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/mobility-management.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:15	36636/36636	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:21%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/netflow-analyse-im-conet-soc	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/netflow-analyse-im-conet-soc.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:16	35651/35651	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:21%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/microsoft-teams.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:16	35989/35989	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:21%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/sap-analytics-cloud	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/sap-analytics-cloud.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:16	36100/36100	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:22%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/transition-outsourcer	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/transition-outsourcer.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:17	36069/36069	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:22%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/enterprise-architecture-management	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/enterprise-architecture-management.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:17	36262/36262	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:22%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/virtuelle-assistenten-fuer-bundesbehoerden	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/virtuelle-assistenten-fuer-bundesbehoerden.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:17	35796/35796	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:22%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/identity-governance-daccord	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/identity-governance-daccord.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:17	35994/35994	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:23%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/prozessmanagement	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/prozessmanagement.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:18	36296/36296	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:23%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/customer-communication-journey	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/customer-communication-journey.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:18	35878/35878	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:23%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/enterprise-content-management	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/enterprise-content-management.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:19	36382/36382	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:24%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/virtuelle-assistenten-und-ki	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/virtuelle-assistenten-und-ki.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:19	36032/36032	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:24%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/access-management-und-compliance-2019	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/access-management-und-compliance-2019.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:19	36265/36265	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:25%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/privileged-user-management-2019	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/privileged-user-management-2019.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:19	35532/35532	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:24%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/managed-devops-und-docker	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/managed-devops-und-docker.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:20	33936/33936	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:25%20GMT	https://www.conet.de/DE/conet/presse/archiv	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/presse/archiv.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:20	43167/43167	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:25%20GMT	https://www.conet.de/DE/conet/veranstaltungen/webinare/arbeiten-mit-microsoft-teams	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/veranstaltungen/webinare/arbeiten-mit-microsoft-teams.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:20	27428/27428	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:26%20GMT	https://www.conet.de/DE/startseite/social-media/conet-social-media-newsroom	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/startseite/social-media/conet-social-media-newsroom.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:20	29383/29383	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:25%20GMT	https://www.conet.de/DE/conet/presse/rss	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/presse/rss.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:21	32438/32438	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:26%20GMT	https://www.conet.de/DE/conet/agb	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/conet/agb-2.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:21	47852/47852	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:26%20GMT	https://www.conet.de/DE/loesungen	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:21	40122/40122	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:26%20GMT	https://www.conet.de/DE/loesungen/infrastructure/cloud-computing	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/infrastructure/cloud-computing.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:21	41889/41889	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:27%20GMT	https://www.conet.de/DE/loesungen/experts/mobility	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/experts/mobility.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:22	43440/43440	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:27%20GMT	https://www.conet.de/DE/loesungen/experts/mobility/mobile-strategie	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/experts/mobility/mobile-strategie.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:22	49449/49449	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:27%20GMT	https://www.conet.de/DE/loesungen/experts/mobility/mobile-anwendungen-app-entwicklung	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/experts/mobility/mobile-anwendungen-app-entwicklung.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:22	33232/33232	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:27%20GMT	https://www.conet.de/DE/loesungen/mobility/workshop	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/mobility/workshop.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:22	40460/40460	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:28%20GMT	https://www.conet.de/DE/loesungen/experts/mobility/mobile-prozesse	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/experts/mobility/mobile-prozesse.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:23	89462/89462	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:28%20GMT	https://www.conet.de/DE/loesungen/sap/mobility/glossar	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/mobility/glossar.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:23	40780/40780	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:28%20GMT	https://www.conet.de/DE/loesungen/experts/mobility/mobile-infrastruktur	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/experts/mobility/mobile-infrastruktur.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:26	47684/47684	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:31%20GMT	https://www.conet.de/DE/loesungen/data-intelligence	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/data-intelligence.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:26	56724/56724	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:32%20GMT	https://www.conet.de/DE/loesungen/consulting	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/consulting.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:26	42599/42599	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:32%20GMT	https://www.conet.de/DE/loesungen/consulting/blockchain	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/consulting/blockchain.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:27	53114/53114	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:32%20GMT	https://www.conet.de/DE/loesungen/consulting/customer-experience	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/consulting/customer-experience.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:27	39601/39601	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:33%20GMT	https://www.conet.de/DE/loesungen/consulting/innovation	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/consulting/innovation.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:27	31541/31541	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:32%20GMT	https://www.conet.de/DE/loesungen/consulting/customer-experience/kontakt	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/consulting/customer-experience/kontakt.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:28	41755/41755	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:33%20GMT	https://www.conet.de/DE/loesungen/consulting/enterprise-architecture-management	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/consulting/enterprise-architecture-management.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:28	57451/57451	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:33%20GMT	https://www.conet.de/DE/loesungen/consulting/eu-datenschutz-grundverordnung	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/consulting/eu-datenschutz-grundverordnung.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:28	43740/43740	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:33%20GMT	https://www.conet.de/DE/loesungen/software/business-process-management	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/software/business-process-management.html	(from https://www.conet.de/DE/CONET/Sitemap)
00:17:28	56192/56192	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2022:17:34%20GMT	https://www.conet.de/DE/loesungen/sap/consulting	C:/Meine%20Webseiten/MA-prototype1/www.conet.de/DE/loesungen/sap/consulting.html	(from https://www.conet.de/DE/CONET/Sitemap)
